label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
lumbar_correct,0.608405113,0.231546491,0.23697567,0.9986431,0.544522941,0.291481316,0.546810389,0.999773145,0.5217188,0.253049552,-0.002082263,0.999726951,0.530465305,0.391776055,0.600093782,0.216376588,0.433506936,0.363167942,-0.236949831,0.935985744,0.559924245,0.488711178,0.466482699,0.558424056,0.475552022,0.494217604,-0.409579635,0.920680523,0.45335868,0.490850061,0.171679318,0.998920381,0.409933269,0.48897472,-0.171376795,0.998996258,0.55629456,0.634381235,0.005037511,0.472135335,0.491845965,0.677199244,-0.311005622,0.956497133,0.499666065,0.835527122,-0.099884257,0.432204217,0.45278433,0.889559686,-0.427846462,0.939340711
lumbar_correct,0.775619984,0.146400526,-0.266766697,0.999423623,0.714016378,0.21791476,0.235787421,0.999896526,0.536437392,0.190051258,-0.541604578,0.999894619,0.702997923,0.374823451,0.429550171,0.417509168,0.469270915,0.374445856,-0.558549702,0.973125219,0.774098098,0.497245401,0.287404776,0.701108217,0.611202002,0.534749448,-0.541222215,0.958271384,0.532529533,0.481126159,0.216146082,0.99849844,0.409223109,0.490486175,-0.215672702,0.998229623,0.716842949,0.652094185,-0.140292794,0.528169572,0.656892955,0.655849099,-0.549598634,0.913825572,0.630270064,0.891945541,-0.099875964,0.557111561,0.572762728,0.897628188,-0.414191514,0.909099221
lumbar_correct,0.89157784,0.171040893,-0.486023188,0.999479353,0.760260105,0.206380948,0.083998129,0.999898732,0.61439997,0.18068026,-0.91453445,0.999903858,0.735667825,0.379974693,0.297053456,0.483978808,0.553041697,0.405930549,-0.954037011,0.983577311,0.779896438,0.5303635,0.21018669,0.725065589,0.651748002,0.587083936,-0.865612626,0.970300257,0.532791972,0.468821645,0.292583019,0.997953594,0.395508468,0.486085743,-0.292204827,0.998274684,0.713253677,0.654040992,0.180789158,0.445608228,0.597140968,0.678643048,-0.658167839,0.911240816,0.600288689,0.850793302,0.479359388,0.449175,0.485058218,0.901735961,-0.462554723,0.899377525
lumbar_correct,0.893893778,0.146037668,-0.461656272,0.999258041,0.769950211,0.202050298,0.128763139,0.999799669,0.619003415,0.175806582,-0.897687137,0.999873042,0.731998503,0.37943396,0.366871983,0.426732689,0.553025126,0.400797099,-0.927798092,0.988605738,0.780213058,0.535764754,0.327549398,0.622854412,0.657867014,0.58947432,-0.833346665,0.975449741,0.531528234,0.468246132,0.288291365,0.997530937,0.388816655,0.478924572,-0.287592798,0.998205066,0.708807051,0.660353482,0.084684879,0.347022772,0.589783192,0.660944939,-0.631491303,0.918209434,0.608742058,0.869499743,0.312980503,0.358584821,0.488198876,0.907980621,-0.396956205,0.904728472
lumbar_correct,0.965046883,0.183745146,-0.422400594,0.993113875,0.774095833,0.261593074,0.103016205,0.998167217,0.643486559,0.281036317,-0.737969518,0.99872303,0.687082648,0.432168543,0.306134403,0.255285293,0.570299268,0.51754564,-0.682402015,0.940624297,0.671495318,0.582671046,0.364229798,0.203011096,0.572363377,0.725045264,-0.500829041,0.906529069,0.308366448,0.361231238,0.247231781,0.989458859,0.165102988,0.368082732,-0.245752573,0.995440066,0.51045382,0.555816472,0.187381804,0.522076786,0.431090176,0.58401376,-0.309037745,0.921849608,0.472599477,0.861297846,0.256333321,0.464514375,0.377438128,0.880381882,-0.203654781,0.868207932
lumbar_correct,0.487960309,0.366002589,-0.289136767,0.998305261,0.431175888,0.420074254,0.072960801,0.996632874,0.37647441,0.392443538,-0.380690724,0.997732043,0.385213196,0.489409,0.284181118,0.346211523,0.261523783,0.441455364,-0.427103102,0.972051561,0.397811025,0.52703476,0.321778774,0.310551077,0.30271107,0.532000303,-0.412296891,0.947182119,0.271316051,0.528918505,0.147368371,0.904133797,0.22519961,0.51086396,-0.146913096,0.918484092,0.311592251,0.653430045,0.128101885,0.506278634,0.285697162,0.66859746,-0.278562129,0.831704617,0.283976734,0.82432723,0.199337155,0.559394181,0.267704189,0.856262386,-0.300932825,0.792295396
lumbar_correct,0.862118304,0.194012672,-0.278888583,0.999712765,0.649706304,0.250205725,0.200432092,0.999337375,0.558379769,0.261904776,-0.646814346,0.999596,0.538312614,0.384050369,0.452341825,0.267314702,0.409380615,0.436272651,-0.58413583,0.985623717,0.577991188,0.503655016,0.452438533,0.303358793,0.462918103,0.611231029,-0.333557934,0.958343446,0.258305043,0.405584723,0.26676932,0.985172153,0.156170189,0.41950199,-0.266434014,0.987379849,0.499616474,0.55212599,0.446577042,0.462634236,0.389950812,0.638777971,-0.402019233,0.898384929,0.283808708,0.700991213,0.593939602,0.377318382,0.209596932,0.671864152,0.375394285,0.54680723
lumbar_correct,0.873244584,0.207151756,-0.31791684,0.999867976,0.655109942,0.263869256,0.231162176,0.999642432,0.553332567,0.2779333,-0.712428451,0.999755383,0.546656668,0.426783681,0.438711941,0.307081312,0.413763523,0.476038069,-0.59970516,0.982275784,0.576388359,0.539438546,0.375560522,0.3159917,0.474205613,0.644935548,-0.29716447,0.949269116,0.230608746,0.417688161,0.282542676,0.993062139,0.118107319,0.427216142,-0.282216966,0.993956566,0.474431098,0.596824884,0.454080671,0.505845547,0.39506647,0.664622068,-0.209362149,0.931914985,0.380056411,0.811686039,0.772562265,0.409111828,0.340644777,0.837715387,0.424485505,0.673880398
lumbar_correct,0.863133669,0.208678067,-0.400792927,0.999933898,0.665544868,0.262445301,0.186210975,0.999762654,0.56519866,0.277924538,-0.662620485,0.999809921,0.554998338,0.430859536,0.380034536,0.3110466,0.428243548,0.476066917,-0.578661263,0.981985509,0.567335427,0.547593713,0.308096707,0.294673622,0.489936411,0.648952723,-0.264058173,0.932040334,0.223993421,0.416108429,0.260277152,0.995855033,0.108211115,0.425618619,-0.260005683,0.996198297,0.491475761,0.60745126,0.377693474,0.530689418,0.395355344,0.660624862,-0.238699183,0.947535455,0.371121198,0.812998176,0.597277999,0.404764026,0.313674152,0.865442336,0.251426965,0.752692461
lumbar_correct,0.911668479,0.19852373,-0.748188436,0.999934793,0.761677027,0.245661497,-0.014318781,0.999653578,0.598023653,0.275487393,-0.948503554,0.999789417,0.657167017,0.411656529,0.20350413,0.293075353,0.530220866,0.492332965,-0.840035081,0.985483229,0.645242512,0.525829315,0.10587386,0.274128646,0.562301815,0.668242991,-0.487150699,0.929008365,0.258706093,0.376988322,0.291329026,0.996172786,0.121317364,0.386391282,-0.290357053,0.997137606,0.46902734,0.557105064,0.382831275,0.535266399,0.4065395,0.57898891,-0.314935982,0.964358807,0.438596606,0.799928904,0.529803991,0.416515678,0.354653656,0.83498174,-0.059209619,0.842074275
lumbar_correct,0.969134152,0.200906754,-0.530770242,0.999955118,0.755610645,0.263640285,0.047901932,0.999536574,0.640983284,0.293871939,-0.813557088,0.999785483,0.690966785,0.43817082,0.237215266,0.331619471,0.572530031,0.529172719,-0.747084439,0.988739371,0.699782848,0.592032552,0.215820909,0.286406845,0.595964968,0.731523633,-0.519336879,0.945313871,0.281250477,0.374249399,0.256001264,0.994951606,0.130450398,0.397781879,-0.254793733,0.99717629,0.5291242,0.55524385,0.295910954,0.573689461,0.442201525,0.603305519,-0.314195037,0.976860464,0.497007519,0.840649545,0.401695162,0.469533205,0.37677446,0.88930589,-0.124887399,0.902238846
lumbar_correct,0.965609014,0.200432092,-0.459947824,0.999971986,0.730975211,0.268591851,0.111824155,0.999499857,0.635946393,0.294654399,-0.803909659,0.999802411,0.689051807,0.454700977,0.29137975,0.375019372,0.573343992,0.533519208,-0.721663654,0.989235044,0.700275064,0.606318116,0.337701678,0.289735466,0.596850634,0.739064217,-0.487235695,0.957592845,0.247057274,0.375857145,0.259880632,0.994863749,0.115138993,0.394688517,-0.25863418,0.997461259,0.50818634,0.568696141,0.323516905,0.610824943,0.428979695,0.603794217,-0.32188192,0.984351754,0.489305615,0.857020319,0.460278332,0.523662448,0.369168073,0.888270259,-0.08512453,0.934822083
lumbar_correct,0.929148197,0.152490556,-0.331302255,0.999978542,0.739994645,0.263110608,0.186808452,0.999464154,0.624383271,0.258691162,-0.683434069,0.99982655,0.626445532,0.422868043,0.418076962,0.331822842,0.475376844,0.460167557,-0.592003405,0.987100482,0.621388733,0.566388249,0.474298477,0.263143808,0.508942008,0.652607977,-0.393463075,0.959972739,0.233065128,0.374516398,0.255659968,0.995554268,0.113708749,0.376033038,-0.254534096,0.997946978,0.4712964,0.578644991,0.325078398,0.585708261,0.411689103,0.605573654,-0.233784154,0.985240638,0.436456472,0.819687188,0.512383938,0.52983892,0.35231027,0.852616727,0.027356887,0.940915585
lumbar_correct,0.896632731,0.159444958,-0.099528059,0.989863455,0.678520679,0.20805335,0.490687996,0.992187917,0.684587717,0.188875526,-0.60738337,0.99807626,0.58783251,0.346069425,0.628696203,0.243859351,0.589853704,0.327799797,-0.656415522,0.805584371,0.59724164,0.478622049,0.535097659,0.332958758,0.592876852,0.472870827,-0.457386881,0.718675494,0.302868754,0.431575626,0.332348615,0.986406386,0.219173148,0.41892454,-0.331458092,0.991158247,0.57326436,0.622635484,0.232508227,0.459372371,0.434264302,0.645657241,-0.36054045,0.907838643,0.505994618,0.827328086,0.358057708,0.579859316,0.402637988,0.887718976,-0.216913939,0.891772211
lumbar_correct,0.831581175,0.224586025,0.121348172,0.881944001,0.69034332,0.217369184,0.426706702,0.976069033,0.693202198,0.199356541,-0.34211725,0.997154713,0.841499746,0.228094056,0.664274037,0.168687299,0.686757088,0.239941567,-0.329305202,0.803500652,0.708463371,0.259227663,0.710012615,0.18850702,0.573609233,0.286968589,-0.022284046,0.562852621,0.258011639,0.40267387,0.29954496,0.984627366,0.217457339,0.401114047,-0.299766392,0.993992925,0.404946446,0.589972019,0.465381682,0.384863496,0.391953737,0.627984703,-0.278710574,0.949551582,0.409788042,0.784023881,0.710484147,0.467084646,0.406663567,0.885308087,-0.312634915,0.936088085
lumbar_correct,0.759486496,0.298682541,-0.119829848,0.86444962,0.769203663,0.283287883,0.243819803,0.969027817,0.638865054,0.219189674,-0.218796805,0.997209311,0.935109138,0.262360722,0.419755101,0.143792495,0.549248755,0.174306974,-0.462983757,0.785287321,0.94841522,0.22900492,0.388376921,0.114359759,0.664012611,0.192105606,-0.55010128,0.375415444,0.281174898,0.403355151,0.300470948,0.987934828,0.204337195,0.39852646,-0.300377429,0.996781528,0.417647064,0.584792197,0.516146243,0.423091412,0.396335334,0.624759257,-0.407705814,0.975155175,0.431278765,0.773674726,0.758318543,0.442063957,0.416195244,0.884344697,-0.53422904,0.963074625
lumbar_correct,0.68598479,0.334024906,0.334387392,0.905792952,0.742728651,0.280094117,0.578742266,0.981496632,0.653000295,0.208598912,0.036864661,0.99816972,0.883455575,0.267774731,0.86347127,0.164587453,0.614768505,0.218817756,0.067072235,0.78866154,0.995250702,0.30079931,0.90424639,0.146637172,0.773474693,0.260846823,0.373660386,0.300863177,0.266096532,0.394618928,0.31590873,0.993404627,0.208011881,0.38455984,-0.316303462,0.998408556,0.408558697,0.579591036,0.449917972,0.439424336,0.376085281,0.615880489,-0.423839271,0.98575753,0.430119842,0.809863091,0.534522653,0.451116472,0.406109661,0.88416934,-0.700256646,0.973017097
lumbar_correct,0.829458714,0.263657391,0.253741503,0.897949159,0.749546647,0.234582171,0.602810979,0.980228007,0.708321571,0.185634002,-0.105253629,0.99794513,0.720949769,0.330674082,1.000681639,0.097089633,0.573931932,0.261839211,-0.189279675,0.622145236,0.781521022,0.391030073,1.177267909,0.08604528,0.645414531,0.287235469,0.02104857,0.182858974,0.230598986,0.40445143,0.313854486,0.993105829,0.213302657,0.388503402,-0.313973546,0.998414278,0.418460339,0.587302506,0.278005868,0.417064428,0.384410471,0.624084592,-0.362707317,0.988467216,0.4256832,0.824484706,0.239876613,0.428119659,0.407750309,0.887626648,-0.547308862,0.975905836
lumbar_correct,0.899159551,0.180537596,0.185336679,0.894913495,0.653732002,0.204575717,0.593345165,0.95343411,0.751219988,0.187535554,-0.345586002,0.996646523,0.562056661,0.34379065,0.755752444,0.051334772,0.719137549,0.310373753,-0.424080044,0.5864501,0.609787047,0.432323456,0.703677893,0.044140767,0.729358315,0.380683929,-0.081156008,0.158125877,0.212291628,0.387524843,0.323626846,0.984567106,0.228938788,0.40244329,-0.323292881,0.995508015,0.377680331,0.597815514,0.485450506,0.343806177,0.385906875,0.644924104,-0.140552506,0.983962476,0.382994115,0.819276214,0.722352386,0.355032802,0.400367588,0.893245161,0.041895181,0.966886044
lumbar_correct,0.901996613,0.17720218,-0.019464627,0.940061808,0.676238358,0.222708613,0.51004988,0.949852288,0.672857165,0.202423111,-0.52234745,0.997310519,0.551530182,0.351018608,0.587598801,0.044250537,0.510487676,0.329592049,-0.539484084,0.724469244,0.621138573,0.470016778,0.423442781,0.03265927,0.610058546,0.454673141,-0.265140772,0.370676249,0.211505145,0.42273137,0.329413891,0.974078476,0.175250977,0.415061146,-0.327939421,0.993185461,0.389975995,0.617639959,0.426786512,0.430895686,0.36901471,0.649343133,-0.223590076,0.988390625,0.375281751,0.804170489,0.740258753,0.425299942,0.367308944,0.897647083,-0.0123444,0.974804342
lumbar_correct,0.901115239,0.165990889,-0.091336288,0.969986379,0.676995933,0.222957626,0.480130672,0.95946908,0.668370128,0.197817668,-0.596725583,0.998399794,0.565687478,0.362270862,0.574944437,0.042999744,0.524701655,0.345977396,-0.58884263,0.832474768,0.605793715,0.481414348,0.435636848,0.028029235,0.607143283,0.489386857,-0.268517971,0.548144877,0.216613412,0.425506085,0.326641768,0.972088933,0.173361897,0.414943963,-0.325384676,0.99253881,0.404652625,0.611432433,0.436256915,0.418261111,0.378579885,0.642705798,-0.214562893,0.98797065,0.396381825,0.803482652,0.748986781,0.408892542,0.368777186,0.89478296,0.058000673,0.969428658
lumbar_correct,0.917022824,0.187612459,0.055077035,0.982381463,0.686910689,0.221162409,0.538750648,0.960607588,0.711010754,0.211106285,-0.521849096,0.998943686,0.508853972,0.328566998,0.650986671,0.037211102,0.514396966,0.31468001,-0.533792317,0.898183167,0.545714974,0.433978379,0.461351037,0.02504397,0.615237713,0.42598927,-0.201878592,0.660730779,0.217596501,0.417984426,0.33499518,0.97259146,0.205253735,0.420268297,-0.333691955,0.993131578,0.405299485,0.611414909,0.446254075,0.426014662,0.390007347,0.646559179,-0.193952918,0.988860667,0.404823899,0.78567636,0.730630994,0.396928579,0.40338856,0.892807305,-0.067540228,0.971633911
lumbar_correct,0.951645315,0.097720876,-0.112855501,0.995182335,0.734120309,0.223779961,0.404608965,0.986795247,0.725469053,0.199229389,-0.547783673,0.998971403,0.515763223,0.363520563,0.503710806,0.062466256,0.451155245,0.351726741,-0.564176679,0.874330878,0.503227174,0.517759025,0.300247788,0.028769702,0.490697742,0.547729611,-0.375121981,0.520336866,0.223843023,0.46155715,0.30862233,0.984775841,0.144438356,0.467946619,-0.307370991,0.993231177,0.488706827,0.645094991,0.550508678,0.244826645,0.420963198,0.783747077,-0.372914195,0.936956227,0.158403963,0.709935367,0.79078418,0.221731305,0.332351536,0.966418803,0.192656353,0.623835862
lumbar_correct,0.560427368,0.204412803,-0.033549625,0.997043848,0.482417792,0.2936562,0.178449109,0.994866669,0.49516204,0.285470426,-0.195749342,0.999414146,0.408633769,0.323551685,0.215735495,0.068916976,0.388393581,0.279943585,-0.179979488,0.902381957,0.401021183,0.445972085,0.149084032,0.02992879,0.390739173,0.398486376,-0.056380883,0.449871808,0.328433633,0.494353294,0.132690698,0.977513194,0.325271249,0.520408332,-0.132174715,0.994353473,0.382316053,0.710618734,0.191402301,0.144378364,0.394621402,0.787003756,-0.162067652,0.953422666,0.339422524,0.890770495,0.273538411,0.118746869,0.357544839,1.048084378,-0.126923144,0.760253489
lumbar_correct,0.558652818,0.199163973,-0.046365302,0.998080969,0.480395257,0.292640924,0.163503423,0.996204674,0.493788362,0.286863148,-0.195112303,0.999670506,0.40076679,0.326795369,0.197929129,0.065456256,0.379179478,0.273398668,-0.178162336,0.910134971,0.402810693,0.446583688,0.133788958,0.021864345,0.390437722,0.401471853,-0.05267619,0.432652056,0.328641355,0.494807839,0.131318986,0.977641642,0.324297458,0.526080012,-0.13076137,0.995871246,0.384227127,0.710763097,0.209325299,0.130490273,0.394689023,0.78709197,-0.193502158,0.967179537,0.34425658,0.896714151,0.303913057,0.11054758,0.360454232,1.060045242,-0.181861639,0.822774529
lumbar_correct,0.548266113,0.201179251,0.003357451,0.99816364,0.477443963,0.296043426,0.242996037,0.993920684,0.480290115,0.275388509,-0.200692639,0.999691248,0.401230901,0.385042638,0.293866545,0.060321141,0.380159199,0.349836975,-0.227793708,0.943755209,0.407154769,0.537047327,0.238049597,0.01911377,0.402499408,0.49744007,-0.173795968,0.616232693,0.320889354,0.51199013,0.145281449,0.971384406,0.312918663,0.517884374,-0.144595191,0.992591381,0.385161012,0.762100697,0.144101813,0.133503139,0.393491715,0.782277226,-0.161709771,0.970764756,0.338235676,0.952359676,0.212600768,0.098104045,0.349016994,1.051943421,-0.112986699,0.862166405
lumbar_correct,0.928284287,0.100243688,-0.133990929,0.998978794,0.694323778,0.234709755,0.443137407,0.994249165,0.712366939,0.2036459,-0.546612442,0.999566436,0.437737912,0.369778156,0.492423236,0.050900452,0.4312675,0.348452717,-0.581359744,0.931566536,0.454217345,0.550570071,0.29690519,0.024710152,0.489606172,0.546308458,-0.430843264,0.635503232,0.196639463,0.492976218,0.32024017,0.983204901,0.174902633,0.492394805,-0.318183005,0.995710969,0.439562231,0.678006947,0.457494825,0.228595331,0.441365033,0.820814431,-0.23999849,0.972461522,0.217344984,0.769869268,0.694945216,0.168697074,0.420819134,1.184765697,-0.054322984,0.889514327
lumbar_correct,0.956686378,0.127569675,-0.141282558,0.99939841,0.745842934,0.250985056,0.50772959,0.994288862,0.756357133,0.232888043,-0.530410051,0.999555707,0.546660841,0.42403549,0.583563089,0.053979084,0.512091637,0.409677297,-0.562702358,0.927015424,0.58157289,0.623820901,0.437950283,0.028539205,0.568605542,0.604934216,-0.403345466,0.627157688,0.246996865,0.494278938,0.339991182,0.982634187,0.188595667,0.491735011,-0.338150203,0.995220959,0.616389215,0.682751,0.27968064,0.268922299,0.467528969,0.80905062,-0.420047313,0.977711678,0.384198397,0.862513781,0.406026632,0.186038107,0.415456235,1.171159983,-0.375778973,0.919266999
lumbar_correct,0.957796872,0.123704076,-0.102776207,0.9995327,0.754708588,0.261220872,0.484930545,0.992684603,0.754750192,0.230023906,-0.536288142,0.999487996,0.55041039,0.438451946,0.561060965,0.057374515,0.530045331,0.409242958,-0.575446427,0.922344863,0.579340339,0.658050299,0.441433042,0.032732747,0.572174668,0.60607779,-0.483207762,0.660319865,0.262631744,0.508282542,0.340232104,0.978306353,0.184248433,0.49655357,-0.338289559,0.994211376,0.577374876,0.689886093,0.26296705,0.281673104,0.441227168,0.804731905,-0.40619573,0.980986416,0.361346006,0.86972785,0.38331145,0.193194315,0.399345934,1.188422203,-0.393116564,0.934759438
lumbar_correct,0.969327509,0.105336942,-0.178787082,0.999313414,0.767939687,0.247234017,0.448719442,0.992543817,0.799028456,0.223230347,-0.592713654,0.999254704,0.590263009,0.436728567,0.518396556,0.051423259,0.613458395,0.419558257,-0.615225911,0.891106308,0.578277349,0.658378899,0.392126918,0.02926828,0.61006695,0.625766635,-0.453104943,0.603776813,0.294105768,0.499207258,0.346486062,0.978567243,0.21334897,0.486837268,-0.344965816,0.992022753,0.572975457,0.722806334,0.257354617,0.229805604,0.473177344,0.795544684,-0.460621774,0.959122896,0.383876443,0.881878138,0.48631984,0.14447841,0.430861056,1.076674461,-0.263677269,0.841826916
lumbar_correct,0.957627892,0.120312966,-0.225444868,0.999327421,0.770965338,0.261222482,0.374487042,0.993238091,0.766683042,0.227043644,-0.588169754,0.999006212,0.573003829,0.451277494,0.487958521,0.072127566,0.594351172,0.452983111,-0.565140128,0.893657863,0.55826354,0.660861433,0.428025961,0.030992685,0.580530167,0.637889743,-0.425053626,0.623046875,0.280764699,0.487373084,0.314593881,0.98166424,0.176651433,0.470800996,-0.313286662,0.989917457,0.593634903,0.710573018,0.321319073,0.249766782,0.470568627,0.771176577,-0.492225111,0.953801513,0.310445696,0.804771721,0.469666302,0.154644668,0.436711788,1.006883979,-0.21310991,0.772023261
lumbar_correct,0.127202004,0.162630051,-0.367285401,0.997401536,0.360948056,0.261640429,-0.712722898,0.997409105,0.401142418,0.226986632,0.204855427,0.994714737,0.435741037,0.470353693,-0.637214005,0.839899659,0.506355882,0.386956662,0.288966149,0.041134503,0.441806763,0.62987417,-0.270405143,0.694624662,0.55334568,0.539950252,0.214952588,0.033773672,0.86978662,0.439215183,-0.243905663,0.990583003,0.81158179,0.416654736,0.244470507,0.988991737,0.597106814,0.6189605,-0.103723206,0.929069161,0.528456569,0.522815406,0.699831784,0.193505064,0.61801368,0.85518235,0.134981349,0.900807559,0.581647873,0.678005457,1.025054097,0.322726309
lumbar_correct,0.135116234,0.168838203,-0.31657657,0.998200893,0.341839135,0.275551677,-0.620451152,0.998605967,0.399376392,0.216202021,0.256506711,0.996735513,0.413433313,0.493165076,-0.575468004,0.884847224,0.472372562,0.401480973,0.379573673,0.044289272,0.3872087,0.653004646,-0.212798819,0.778713703,0.483400851,0.553937793,0.342673391,0.037642941,0.84715426,0.461301863,-0.240799412,0.995805264,0.829574227,0.424858719,0.241210103,0.994071603,0.503859878,0.614550054,-0.045782067,0.898517847,0.553225279,0.537078261,0.617956102,0.167686448,0.705680907,0.818942904,0.373502821,0.804682732,0.672942698,0.735294223,0.909149587,0.284448177
lumbar_correct,0.132215157,0.134720877,-0.316048861,0.998525143,0.391426891,0.227161229,-0.743217051,0.999284267,0.383436263,0.200125322,0.293724447,0.99803561,0.471689105,0.414324254,-0.683105767,0.922518075,0.472252965,0.36120078,0.43443644,0.082466297,0.452547103,0.571699262,-0.387720615,0.842179298,0.47267282,0.511102259,0.285849571,0.088824928,0.86936152,0.429273903,-0.27831912,0.998142421,0.772356749,0.408592701,0.279024482,0.99670279,0.674011707,0.644741178,-0.108376913,0.927358925,0.614656329,0.57339853,0.637459219,0.202027038,0.64040339,0.859897852,0.157915249,0.854635179,0.620209217,0.756295323,0.921188593,0.317056954
lumbar_correct,0.914724469,0.233669445,-0.329260647,0.999899209,0.687219799,0.251573145,0.170505166,0.999492049,0.582344413,0.263927072,-0.68802917,0.999704778,0.609090686,0.49932909,0.273826927,0.288492203,0.506379783,0.563501954,-0.632423997,0.977339268,0.552132607,0.698393106,0.237491444,0.221232355,0.496394277,0.801042199,-0.373520583,0.913416743,0.250984758,0.36471343,0.246086419,0.994182587,0.109968692,0.365141958,-0.245186463,0.997120738,0.449581593,0.589771807,0.430335402,0.533840597,0.375559837,0.628068149,-0.289272994,0.975899994,0.39173913,0.832140446,0.602770805,0.427513987,0.29697907,0.914993525,0.048089512,0.892246306
lumbar_correct,0.901355565,0.175856039,-0.188519403,0.999869227,0.721751809,0.134918362,0.219474927,0.999286532,0.667068601,0.129066303,-0.44129917,0.999780893,0.586186767,0.253578573,0.420424461,0.177097127,0.39920333,0.238450781,-0.391440094,0.966910183,0.608064592,0.347632706,0.31421575,0.159183234,0.525049329,0.419236243,-0.066249348,0.856508613,0.432537258,0.402439445,0.217864469,0.995549321,0.349380434,0.424306035,-0.217336312,0.997517884,0.612098932,0.630102992,0.369487643,0.540465772,0.572936773,0.690986335,-0.159960151,0.969523072,0.528708637,0.866998374,0.557904601,0.472026825,0.500269413,0.907341957,0.174798012,0.88208884
lumbar_correct,0.854065001,0.181684837,-0.20949997,0.999870479,0.70258522,0.124856107,0.113640904,0.998831928,0.616630971,0.137642398,-0.407461554,0.999833405,0.682766199,0.176528409,0.402374953,0.171940893,0.365147889,0.21826835,-0.375071496,0.97480911,0.857278466,0.273190916,0.499601215,0.179922417,0.473163515,0.398934543,-0.101273976,0.874535561,0.424325675,0.402044177,0.188378781,0.994062781,0.336404324,0.43231231,-0.188021287,0.997179925,0.591488481,0.609938145,0.344341129,0.503744483,0.538587689,0.694526851,-0.125350162,0.975411534,0.481395066,0.833617926,0.546068311,0.462762445,0.460533112,0.903981626,0.14717035,0.90057832
lumbar_correct,0.915716708,0.18810305,-0.198639274,0.999514878,0.728330851,0.160710156,0.224405974,0.998536468,0.663534343,0.149511829,-0.484746516,0.999877036,0.549120486,0.266299576,0.350859463,0.107873216,0.399584115,0.242295787,-0.427517742,0.980061233,0.553039432,0.382252157,0.191453129,0.115562342,0.511133909,0.416559398,-0.077357553,0.882125616,0.428927362,0.414605647,0.222733453,0.994242072,0.350833446,0.432116926,-0.221926883,0.997741401,0.605145931,0.615397632,0.397734046,0.540517867,0.560134888,0.688641965,-0.11400497,0.981047332,0.515070915,0.81533128,0.642604887,0.488946766,0.489269078,0.910937905,0.172915533,0.916438878
lumbar_correct,0.882047772,0.182967469,-0.182767481,0.999454558,0.69926542,0.159707919,0.216341823,0.997754335,0.631406367,0.147922561,-0.448574394,0.999885678,0.7445364,0.22219421,0.395288885,0.097990826,0.390903056,0.277664214,-0.398819655,0.980285108,0.877319276,0.289137363,0.423727214,0.095404029,0.493041784,0.448157609,-0.078746289,0.875516593,0.393667519,0.424933136,0.215892866,0.993738711,0.315489918,0.436903596,-0.215199307,0.99759835,0.560639799,0.624029875,0.349827468,0.540413976,0.520387709,0.675287247,-0.161475658,0.984174073,0.512764335,0.867342293,0.514221549,0.479893297,0.455894709,0.908135533,0.069074467,0.924319685
lumbar_correct,0.873850405,0.179183125,-0.211042702,0.999598682,0.696286321,0.162979677,0.194725126,0.997296453,0.612319827,0.138629019,-0.460909992,0.999881327,0.686086118,0.273593664,0.362919152,0.110669658,0.385074317,0.296427727,-0.421763927,0.981572509,0.747839868,0.351129681,0.28790316,0.107752934,0.481472969,0.464353085,-0.152463973,0.885736227,0.375742167,0.43116504,0.214312121,0.992993772,0.300951242,0.428673029,-0.213509813,0.997157633,0.528445423,0.6300475,0.341810703,0.529098272,0.483699024,0.650277138,-0.138113916,0.985367954,0.484510332,0.86908859,0.493607581,0.461197048,0.440766871,0.885516465,0.065869682,0.930554867
lumbar_correct,0.83443445,0.151686907,-0.21291393,0.99980253,0.629380882,0.171848565,0.234795526,0.99876976,0.536679685,0.157300726,-0.54843843,0.999926925,0.531844854,0.331352443,0.381068081,0.320596009,0.389890999,0.370540112,-0.508143127,0.987331092,0.527859807,0.482212752,0.287409186,0.291400045,0.433345526,0.589718044,-0.266458094,0.927425921,0.285873324,0.406785697,0.240466014,0.995189488,0.198349804,0.405719608,-0.239829034,0.997520387,0.453703195,0.659089506,0.395982563,0.439363241,0.415204108,0.683708549,-0.224926814,0.964372456,0.340742648,0.866106629,0.636178374,0.330633521,0.265812367,0.904041708,0.127077192,0.827075958
