label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.14735615253448486,0.715283989906311,0.043824005872011185,0.9998590350151062,0.22790105640888214,0.7354121804237366,-0.2767349183559418,0.9998840689659119,0.26197198033332825,0.6826817989349365,0.2518010437488556,0.9968387484550476,0.22727914154529572,0.8227013349533081,-0.16087795794010162,0.9870762228965759,0.27412867546081543,0.7246033549308777,0.4483364522457123,0.11619777977466583,0.14771512150764465,0.7939581274986267,0.15345816314220428,0.8800767064094543,0.19032837450504303,0.7582272887229919,0.5333443284034729,0.10898979008197784,0.5145961046218872,0.7339152097702026,-0.18314890563488007,0.9999501705169678,0.5094909071922302,0.6989231109619141,0.1831488460302353,0.9998263120651245,0.6974420547485352,0.7855624556541443,-0.24896924197673798,0.9777824878692627,0.6566357016563416,0.733368456363678,0.5340259075164795,0.3312380611896515,0.9115818738937378,0.7882054448127747,-0.3579525053501129,0.9816878437995911,0.8161911964416504,0.7367225885391235,0.7988365888595581,0.607795238494873,0.9499706625938416,0.7826674580574036,-0.3681645095348358,0.967943549156189,0.8506612777709961,0.7287266850471497,0.8268899321556091,0.62071293592453,0.9096158742904663,0.830720067024231,-0.4551100730895996,0.974672794342041,0.8260396122932434,0.7802062034606934,0.8539791107177734,0.7452157139778137
C,0.281025230884552,0.5665993094444275,-0.1659693568944931,0.9989897012710571,0.3616383671760559,0.547973096370697,-0.34155622124671936,0.9994765520095825,0.36314234137535095,0.5230644345283508,0.09782271087169647,0.9959743618965149,0.3564862310886383,0.7168487310409546,-0.31969037652015686,0.9877592325210571,0.35297974944114685,0.6545116305351257,0.15089473128318787,0.36130234599113464,0.29910799860954285,0.6829872131347656,-0.17147979140281677,0.9605146646499634,0.28569385409355164,0.6638325452804565,0.07727137207984924,0.36631450057029724,0.5440080165863037,0.5489339828491211,-0.13481451570987701,0.9983005523681641,0.5405462384223938,0.5245850682258606,0.13483257591724396,0.9975965023040771,0.6689483523368835,0.585741400718689,0.0029168883338570595,0.8849093317985535,0.6626012325286865,0.5701236128807068,0.27377596497535706,0.2809247076511383,0.7990386486053467,0.6012898683547974,0.14644694328308105,0.9075545072555542,0.7820554971694946,0.5851234197616577,0.44721221923828125,0.5025991797447205,0.8228133320808411,0.5833263993263245,0.1585022360086441,0.9321830868721008,0.8019252419471741,0.5713374018669128,0.4643796980381012,0.6567580103874207,0.7915872931480408,0.6808274388313293,0.0862421989440918,0.88907390832901,0.780116856098175,0.6549021601676941,0.42325887084007263,0.686674177646637
C,0.23704800009727478,0.7378650903701782,0.039175644516944885,0.9998443126678467,0.2999449670314789,0.7016726136207581,-0.15217867493629456,0.999871015548706,0.33276036381721497,0.6466006636619568,0.2609328329563141,0.997975766658783,0.30150678753852844,0.9340203404426575,-0.12200295925140381,0.9881392121315002,0.34281429648399353,0.83390212059021,0.2815006673336029,0.6166830658912659,0.23453184962272644,0.8857132196426392,0.050715088844299316,0.9518230557441711,0.2610829770565033,0.8620827794075012,0.23818685114383698,0.422325998544693,0.5534581542015076,0.6878274083137512,-0.13037149608135223,0.99974125623703,0.5562772750854492,0.6476312279701233,0.1304057538509369,0.9991923570632935,0.7259232997894287,0.7975701093673706,-0.1339358389377594,0.9115137457847595,0.7215587496757507,0.75635826587677,0.18495528399944305,0.233773335814476,0.9131147861480713,0.8359249830245972,-0.1474418193101883,0.923142671585083,0.8904937505722046,0.7946406006813049,0.24930906295776367,0.45557400584220886,0.9548769593238831,0.8197963237762451,-0.15111379325389862,0.9434726238250732,0.9262558817863464,0.7779059410095215,0.25473925471305847,0.6409102082252502,0.9061065316200256,0.951617419719696,-0.21879924833774567,0.9107308387756348,0.8893210291862488,0.9115561842918396,0.21005137264728546,0.6382197141647339
L,0.19920574128627777,0.6197935342788696,-0.10803745687007904,0.9999940991401672,0.29857707023620605,0.5932262539863586,-0.2338859736919403,0.9998732209205627,0.28915169835090637,0.5888974070549011,0.09365657716989517,0.999648928642273,0.31650227308273315,0.7999399900436401,-0.189354807138443,0.991732656955719,0.3132932782173157,0.7582576274871826,0.14986254274845123,0.5690620541572571,0.2436683028936386,0.7826517820358276,-0.03495808318257332,0.990736186504364,0.2598044276237488,0.769626796245575,0.1549253910779953,0.570706844329834,0.4716831147670746,0.6800214648246765,-0.09762386977672577,0.999430775642395,0.4625092148780823,0.6675260066986084,0.0976305603981018,0.9993472695350647,0.607240617275238,0.6957235932350159,-0.04563118517398834,0.9792261123657227,0.5969403982162476,0.6875836849212646,0.1424703449010849,0.7978475093841553,0.7343289256095886,0.6604000926017761,0.03946542739868164,0.9834793210029602,0.7160082459449768,0.6586839556694031,0.2285946011543274,0.8663308024406433,0.7611830234527588,0.6410322785377502,0.0465545654296875,0.9797033667564392,0.7409324049949646,0.6409811973571777,0.23593571782112122,0.843309760093689,0.731698751449585,0.7499482035636902,-0.0021876085083931684,0.9772496819496155,0.7153028249740601,0.7373715043067932,0.20790380239486694,0.9111571907997131
L,0.9061604738235474,0.46053075790405273,-0.05536063015460968,0.9979046583175659,0.7620639801025391,0.46402379870414734,0.3333972096443176,0.9991849660873413,0.784250020980835,0.48417821526527405,-0.2704647481441498,0.9992096424102783,0.7239252924919128,0.5460497736930847,0.3123146593570709,0.40512022376060486,0.748589038848877,0.5791475772857666,-0.22493033111095428,0.9377633333206177,0.8626731634140015,0.5477879047393799,0.18312007188796997,0.49783024191856384,0.885453462600708,0.570713460445404,0.050257716327905655,0.9195383787155151,0.49827900528907776,0.5189099907875061,0.1954847276210785,0.9969290494918823,0.5053496360778809,0.5367373824119568,-0.1955241709947586,0.9967035055160522,0.2627551257610321,0.5316653847694397,0.2247568666934967,0.47100335359573364,0.24791499972343445,0.5422672033309937,-0.21349111199378967,0.9048790335655212,0.04275688901543617,0.5177853107452393,0.31635162234306335,0.5861366987228394,0.021270830184221268,0.5279897451400757,-0.20355013012886047,0.9259061217308044,0.02539173513650894,0.5035495162010193,0.3201698958873749,0.6913773417472839,0.0072305817157030106,0.5127595663070679,-0.20398324728012085,0.9273521900177002,0.030068041756749153,0.560283899307251,0.24109302461147308,0.7049655318260193,0.01084606908261776,0.5731712579727173,-0.32312679290771484,0.9259123206138611
C,0.9131210446357727,0.5023060441017151,-0.0507931150496006,0.999153196811676,0.7802260518074036,0.47657665610313416,0.3218573033809662,0.9957747459411621,0.7904442548751831,0.4872058033943176,-0.31476327776908875,0.9994169473648071,0.7344245314598083,0.5580189824104309,0.3481456935405731,0.3561405539512634,0.7494836449623108,0.5795584321022034,-0.2733217477798462,0.9505172371864319,0.8589595556259155,0.5632524490356445,0.25595980882644653,0.40483564138412476,0.8785760998725891,0.5740517377853394,0.016409600153565407,0.9320676922798157,0.490434467792511,0.4922733008861542,0.1984422504901886,0.9916111826896667,0.48885783553123474,0.49673381447792053,-0.19828914105892181,0.9957559704780579,0.26751428842544556,0.5200348496437073,0.3227722644805908,0.28489166498184204,0.23946332931518555,0.5190871953964233,-0.22835300862789154,0.8857150077819824,0.056658633053302765,0.5178526043891907,0.4696149528026581,0.4175000786781311,0.01698661968111992,0.5200334787368774,-0.25273779034614563,0.9036445617675781,0.03748730942606926,0.5099201798439026,0.4783776104450226,0.5140592455863953,-0.053422749042510986,0.5063706636428833,-0.2632614076137543,0.8863500952720642,0.04501621797680855,0.5654832720756531,0.42204511165618896,0.6062938570976257,0.014710413292050362,0.5712868571281433,-0.40965110063552856,0.8869766592979431
C,0.917027473449707,0.4989122152328491,-0.05076645687222481,0.9971829056739807,0.7818797826766968,0.4741556942462921,0.31428006291389465,0.9956972002983093,0.7895488142967224,0.4844893515110016,-0.31285014748573303,0.999170184135437,0.7356049418449402,0.551795482635498,0.33754104375839233,0.40055254101753235,0.7478357553482056,0.5760324597358704,-0.26505446434020996,0.9155891537666321,0.8676371574401855,0.5593341588973999,0.24504561722278595,0.4832652807235718,0.8817720413208008,0.5740131735801697,0.023358700796961784,0.9136994481086731,0.49492961168289185,0.49205297231674194,0.19430924952030182,0.9927496910095215,0.4943796396255493,0.49799638986587524,-0.19413168728351593,0.9961903095245361,0.2751375436782837,0.5180586576461792,0.2959001064300537,0.3113696575164795,0.24974124133586884,0.5205793976783752,-0.22177378833293915,0.8443597555160522,0.06001650169491768,0.5161036849021912,0.4246715009212494,0.4374687671661377,0.02728150598704815,0.5222426056861877,-0.24105338752269745,0.8701561093330383,0.03981565684080124,0.5060200095176697,0.4316648840904236,0.5271668434143066,-0.04180805757641792,0.5081706047058105,-0.2504090666770935,0.8588802218437195,0.03975924104452133,0.5576528906822205,0.37148594856262207,0.6149747967720032,0.017542535439133644,0.5701855421066284,-0.39051806926727295,0.8599996566772461
C,0.9009624719619751,0.5020328760147095,-0.05251704528927803,0.9935277700424194,0.7869386672973633,0.4792775809764862,0.31481632590293884,0.9945348501205444,0.7867680788040161,0.4848323464393616,-0.3299749493598938,0.9988529086112976,0.7321260571479797,0.5587644577026367,0.3224624693393707,0.3509446382522583,0.7390972971916199,0.5783427953720093,-0.26890963315963745,0.8881755471229553,0.8530691266059875,0.5691420435905457,0.16222833096981049,0.37099918723106384,0.8732515573501587,0.5752522945404053,0.0545969121158123,0.8731439709663391,0.4969376027584076,0.4933585226535797,0.20657165348529816,0.9899806380271912,0.48728394508361816,0.4909673035144806,-0.2065083533525467,0.9964760541915894,0.27553343772888184,0.5220140218734741,0.3684360682964325,0.37989890575408936,0.23851703107357025,0.5177090167999268,-0.24826368689537048,0.9011024832725525,0.07283668220043182,0.5165049433708191,0.5534957647323608,0.4923080801963806,0.018040841445326805,0.5156260132789612,-0.2887554168701172,0.9077796936035156,0.04525141790509224,0.5055558085441589,0.5658676624298096,0.6102522611618042,0.007284034043550491,0.5023541450500488,-0.30021822452545166,0.8752947449684143,0.05609847232699394,0.5690727829933167,0.5226653814315796,0.6376123428344727,0.0018542426405474544,0.5682130455970764,-0.45092812180519104,0.8848291635513306
C,0.27306097745895386,0.6208930611610413,-0.5547129511833191,0.9990138411521912,0.4121629297733307,0.5484266877174377,-0.6666417717933655,0.9994753003120422,0.324018657207489,0.5497398972511292,-0.2327866107225418,0.997067928314209,0.42460620403289795,0.7921383380889893,-0.7445611953735352,0.989772379398346,0.34140193462371826,0.7198492288589478,-0.1780146062374115,0.5126951336860657,0.3326205313205719,0.8613211512565613,-0.7814286351203918,0.9869080185890198,0.29404395818710327,0.8238955736160278,-0.3332187235355377,0.742518961429596,0.5821230411529541,0.5491126775741577,-0.14141899347305298,0.9995749592781067,0.5354116559028625,0.546137809753418,0.14099381864070892,0.9985552430152893,0.6866157054901123,0.5863681435585022,0.24112525582313538,0.8516008257865906,0.6467775702476501,0.5877060294151306,0.545409083366394,0.23105554282665253,0.7822945713996887,0.5859901309013367,0.6697068810462952,0.898219645023346,0.722745954990387,0.5926077365875244,1.0012881755828857,0.3563094735145569,0.8043355345726013,0.5724379420280457,0.709722101688385,0.8724671006202698,0.7391130328178406,0.5781807899475098,1.051207423210144,0.5710954070091248,0.7725953459739685,0.6680257320404053,0.6332781314849854,0.8484733700752258,0.7300418615341187,0.6652522087097168,1.0274128913879395,0.6072453856468201
C,0.13741038739681244,0.7136803269386292,0.026320133358240128,0.9996063709259033,0.2188350260257721,0.7396125197410583,-0.2526044547557831,0.9999080300331116,0.2480366975069046,0.6835244297981262,0.23635350167751312,0.9969379901885986,0.22306124866008759,0.8248166441917419,-0.13424448668956757,0.9786843061447144,0.25342801213264465,0.7306317687034607,0.43473055958747864,0.09168099611997604,0.14166009426116943,0.7973806858062744,0.1534246802330017,0.8563999533653259,0.16616296768188477,0.7720962762832642,0.5545485019683838,0.10156552493572235,0.507114589214325,0.7330664992332458,-0.17074832320213318,0.9999750256538391,0.5039622783660889,0.6980581879615784,0.17068222165107727,0.9998882412910461,0.6958624720573425,0.7851247191429138,-0.20789125561714172,0.9835779070854187,0.6478517651557922,0.7302250266075134,0.48778650164604187,0.33814215660095215,0.90944904088974,0.7906439304351807,-0.30497124791145325,0.9846506118774414,0.8095530271530151,0.7358633875846863,0.7188435196876526,0.6185044050216675,0.9479475021362305,0.783306360244751,-0.31498855352401733,0.9611597061157227,0.8426316380500793,0.7267271280288696,0.7429133653640747,0.6097204089164734,0.9004963040351868,0.8331618309020996,-0.4004889726638794,0.9721391797065735,0.8062916398048401,0.7754096984863281,0.7637594938278198,0.7294428944587708
C,0.903022289276123,0.5046308040618896,-0.04744291678071022,0.9942363500595093,0.7814241647720337,0.4759620726108551,0.31461331248283386,0.9944803714752197,0.7842533588409424,0.4865356981754303,-0.3223744034767151,0.9989327788352966,0.7354484796524048,0.5566828846931458,0.3181004226207733,0.40249788761138916,0.7437452077865601,0.5774292945861816,-0.2517050802707672,0.8608788251876831,0.8569516539573669,0.564166784286499,0.19222640991210938,0.3851054012775421,0.8774092793464661,0.5735573768615723,0.0805303081870079,0.8473393321037292,0.49497702717781067,0.49110183119773865,0.19985584914684296,0.9901121258735657,0.4885469079017639,0.493905633687973,-0.19972094893455505,0.9961015582084656,0.2675313651561737,0.5197306275367737,0.3185826241970062,0.3327437937259674,0.23573477566242218,0.5183022618293762,-0.24208374321460724,0.8785479068756104,0.061307523399591446,0.5151721239089966,0.4519180953502655,0.4459154009819031,0.012830422259867191,0.5180493593215942,-0.29079964756965637,0.8930169343948364,0.039652105420827866,0.5063830614089966,0.459516704082489,0.55290687084198,-0.06083471328020096,0.5044399499893188,-0.3036300539970398,0.8742972612380981,0.045649874955415726,0.5662469863891602,0.411695271730423,0.6138544082641602,0.005167454946786165,0.571638822555542,-0.4500320851802826,0.8694384694099426
C,0.14633211493492126,0.7119090557098389,0.0845162495970726,0.9997645020484924,0.22137513756752014,0.7359495162963867,-0.25168198347091675,0.9998036026954651,0.25520890951156616,0.6791003942489624,0.2616526186466217,0.9969474673271179,0.2240850031375885,0.8228285312652588,-0.11985131353139877,0.98978191614151,0.26810088753700256,0.7138499021530151,0.4733142554759979,0.08623091876506805,0.1417396068572998,0.7947080135345459,0.20782479643821716,0.896909236907959,0.17494894564151764,0.7474315166473389,0.5935509204864502,0.0895327776670456,0.511244535446167,0.7328123450279236,-0.18056070804595947,0.9998642802238464,0.5061743855476379,0.6970289945602417,0.18044494092464447,0.9997571110725403,0.6963905692100525,0.7870041131973267,-0.2401895374059677,0.9808372259140015,0.6588060855865479,0.7310829162597656,0.5034169554710388,0.32698583602905273,0.9065821170806885,0.7868086695671082,-0.3478631377220154,0.9846750497817993,0.8179024457931519,0.7372024655342102,0.7394168376922607,0.5771031379699707,0.9458889961242676,0.7809670567512512,-0.35754451155662537,0.9676504731178284,0.8529148101806641,0.7286800146102905,0.7646716833114624,0.5822095274925232,0.9090973734855652,0.8310157060623169,-0.4363182485103607,0.9772791266441345,0.8226295709609985,0.7804585695266724,0.7890094518661499,0.7018944621086121
C,0.18847531080245972,0.6724682450294495,0.07191048562526703,0.999949038028717,0.25204741954803467,0.6537343859672546,-0.10660000145435333,0.9997511506080627,0.28385916352272034,0.6084617376327515,0.3007340729236603,0.9981123208999634,0.253132700920105,0.8334740400314331,-0.08752630650997162,0.9878779053688049,0.28889521956443787,0.7551341652870178,0.33795228600502014,0.4666306972503662,0.1948559582233429,0.8159711956977844,0.08252556622028351,0.9464734792709351,0.22522327303886414,0.7937647700309753,0.274601548910141,0.5157785415649414,0.4194759428501129,0.6649329662322998,-0.1259448081254959,0.9997894167900085,0.43179023265838623,0.6321628093719482,0.12588126957416534,0.9995245933532715,0.5625346302986145,0.7159754633903503,-0.19867582619190216,0.9536340832710266,0.5647164583206177,0.6944687962532043,0.14708656072616577,0.3611587882041931,0.7100622057914734,0.7368049025535583,-0.2563704550266266,0.9616246223449707,0.7060758471488953,0.7135895490646362,0.15087595582008362,0.6063014268875122,0.7521890997886658,0.7321550250053406,-0.2636162042617798,0.9428099393844604,0.7417184710502625,0.707021951675415,0.15004445612430573,0.6806547045707703,0.7058550119400024,0.8279454708099365,-0.33771535754203796,0.9551549553871155,0.7043637037277222,0.7971212863922119,0.11024989187717438,0.7421693801879883
C,0.10338909924030304,0.5718755125999451,-0.05713837966322899,0.9998801946640015,0.21860000491142273,0.571623682975769,-0.2563170790672302,0.9996210336685181,0.23824365437030792,0.5244705677032471,0.21008487045764923,0.9961822628974915,0.2403191477060318,0.8153799772262573,-0.18799236416816711,0.9903120994567871,0.24798583984375,0.7415561079978943,0.2752552926540375,0.39603617787361145,0.1308029443025589,0.7972814440727234,0.03469521552324295,0.9692668914794922,0.15256145596504211,0.7644752264022827,0.22828523814678192,0.44330713152885437,0.49367988109588623,0.5859295725822449,-0.13975077867507935,0.9994162321090698,0.4885961413383484,0.6046930551528931,0.13980279862880707,0.9986538290977478,0.6903327107429504,0.6566224694252014,-0.1304360032081604,0.9340749382972717,0.6793782114982605,0.675604522228241,0.13689880073070526,0.3654249310493469,0.8967289924621582,0.67620849609375,-0.1301821619272232,0.9440473318099976,0.8652496337890625,0.6676557064056396,0.15800437331199646,0.57657790184021,0.935481607913971,0.6473230719566345,-0.13304992020130157,0.9305615425109863,0.9008268713951111,0.6436307430267334,0.15661530196666718,0.6569226980209351,0.8965530395507812,0.8260958790779114,-0.22218157351016998,0.9411464929580688,0.8690818548202515,0.8015940189361572,0.10829570889472961,0.7334402203559875
C,0.9040947556495667,0.5035972595214844,-0.032673195004463196,0.9986304044723511,0.7774437665939331,0.478135883808136,0.3238525688648224,0.9935775995254517,0.7878133058547974,0.4846329987049103,-0.3019728660583496,0.999120831489563,0.7283039093017578,0.5573160648345947,0.33535486459732056,0.38213562965393066,0.7466086745262146,0.579342246055603,-0.2496967315673828,0.8720243573188782,0.8541391491889954,0.5681970119476318,0.22210784256458282,0.3957009017467499,0.8765878081321716,0.5758280754089355,0.053614914417266846,0.8613921403884888,0.49345675110816956,0.49306508898735046,0.19584105908870697,0.9882795810699463,0.48951348662376404,0.4943121671676636,-0.19569125771522522,0.9951920509338379,0.2718494236469269,0.5205764174461365,0.28476524353027344,0.3260556161403656,0.23954427242279053,0.5183733701705933,-0.23292477428913116,0.8445722460746765,0.05529654026031494,0.515859842300415,0.40347611904144287,0.4479755759239197,0.015108201652765274,0.5173899531364441,-0.27019378542900085,0.8786173462867737,0.033238694071769714,0.5075053572654724,0.4090089797973633,0.5533250570297241,-0.0042920196428895,0.5111417770385742,-0.2817958891391754,0.8648057579994202,0.04074130579829216,0.5673466324806213,0.3509906232357025,0.6273946166038513,0.004599714186042547,0.5710470080375671,-0.42759960889816284,0.864393949508667
C,0.20304234325885773,0.6845589280128479,0.05731356889009476,0.9913893342018127,0.25074338912963867,0.6497156620025635,-0.1285107582807541,0.9840248227119446,0.2805763781070709,0.6118582487106323,0.27459651231765747,0.9839097261428833,0.2521595060825348,0.8282628655433655,-0.115845687687397,0.9459156394004822,0.2875475287437439,0.7434521913528442,0.31549522280693054,0.5532013773918152,0.19394727051258087,0.8111562728881836,0.04242581129074097,0.9275273084640503,0.22893673181533813,0.7857653498649597,0.2634008228778839,0.5608060956001282,0.4234284460544586,0.6521716713905334,-0.1189727634191513,0.9741560220718384,0.43208953738212585,0.6319099068641663,0.11895575374364853,0.9729127883911133,0.560716986656189,0.6991485357284546,-0.1755368560552597,0.8890957832336426,0.5631099939346313,0.691851019859314,0.1280103623867035,0.39169228076934814,0.7068718075752258,0.731009840965271,-0.20925430953502655,0.8846551179885864,0.6992101073265076,0.7221030592918396,0.1247345507144928,0.650359570980072,0.7437170147895813,0.7238982319831848,-0.2147354632616043,0.8840151429176331,0.7341837286949158,0.7136208415031433,0.12268184125423431,0.7338327765464783,0.7104801535606384,0.820848822593689,-0.2814734876155853,0.8887536525726318,0.7012948989868164,0.8055387735366821,0.08023945987224579,0.7542287111282349
C,0.9080876111984253,0.4961564242839813,-0.11196567118167877,0.9985064268112183,0.7847063541412354,0.475522518157959,0.32492712140083313,0.9949648380279541,0.7861842513084412,0.48711705207824707,-0.3171165883541107,0.9973360896110535,0.7310887575149536,0.5511967539787292,0.34162530303001404,0.47069573402404785,0.7464547753334045,0.5748096704483032,-0.28104978799819946,0.8747727870941162,0.8620120286941528,0.5609483122825623,0.23518460988998413,0.525678277015686,0.8811498284339905,0.573466956615448,0.02148248814046383,0.8515837788581848,0.49719831347465515,0.496358186006546,0.20355653762817383,0.9880284667015076,0.4946153461933136,0.5020491480827332,-0.20354223251342773,0.9909952878952026,0.26335981488227844,0.5186000466346741,0.2702769935131073,0.4022178649902344,0.24886451661586761,0.523036539554596,-0.2348887175321579,0.7564554214477539,0.04627349227666855,0.517364501953125,0.38588517904281616,0.5020220875740051,0.019902026280760765,0.5220775008201599,-0.24014008045196533,0.8384971022605896,0.02641655132174492,0.5076771378517151,0.38975435495376587,0.5529274940490723,-0.058823421597480774,0.5080090165138245,-0.24860139191150665,0.835275411605835,0.02323993109166622,0.5625342130661011,0.3110671639442444,0.6459949016571045,0.001411302713677287,0.5713571906089783,-0.39808112382888794,0.8466733694076538
C,0.9076447486877441,0.502787172794342,-0.08755051344633102,0.9941983222961426,0.7918331027030945,0.4813498556613922,0.2854548692703247,0.9716385006904602,0.7887939810752869,0.4841949939727783,-0.32289648056030273,0.9903992414474487,0.7316880226135254,0.563244104385376,0.2527567744255066,0.3635154366493225,0.7400417327880859,0.5757034420967102,-0.28326886892318726,0.9016403555870056,0.8526439070701599,0.571233868598938,0.05342200770974159,0.38877373933792114,0.8788683414459229,0.5738412141799927,-0.005426419898867607,0.8899799585342407,0.4998971223831177,0.4941653311252594,0.19822771847248077,0.8595569133758545,0.489454448223114,0.49092260003089905,-0.1981678009033203,0.8736254572868347,0.27777427434921265,0.5202978253364563,0.3342946767807007,0.30140867829322815,0.24323739111423492,0.5181385278701782,-0.2546145021915436,0.8224291205406189,0.0715222954750061,0.5156641006469727,0.490659236907959,0.4378877282142639,0.01950027048587799,0.5174654722213745,-0.3139828145503998,0.8298099040985107,0.047901686280965805,0.5038385391235352,0.4998070001602173,0.5161464214324951,0.006248088553547859,0.5047121047973633,-0.3289848566055298,0.8011016845703125,0.051725298166275024,0.5689190626144409,0.4465928375720978,0.5874707102775574,0.0004196804075036198,0.5713792443275452,-0.4897833466529846,0.8145902156829834
C,0.1864858716726303,0.6593759655952454,0.0012328955344855785,0.9999123215675354,0.2550264000892639,0.6473824977874756,-0.16022509336471558,0.9996814131736755,0.28007110953330994,0.6155271530151367,0.2267463654279709,0.9983306527137756,0.2530607581138611,0.8353620171546936,-0.14929352700710297,0.9911144971847534,0.2850055992603302,0.759906530380249,0.25754421949386597,0.6003325581550598,0.1912584900856018,0.8231827020645142,-0.024707818403840065,0.9635242223739624,0.22038407623767853,0.7958586812019348,0.20463231205940247,0.5903984308242798,0.42956334352493286,0.6612280607223511,-0.11408551037311554,0.9995418787002563,0.4344894289970398,0.6379173994064331,0.1141560897231102,0.9991498589515686,0.5644572377204895,0.7148877382278442,-0.17251652479171753,0.9456846117973328,0.5644250512123108,0.6952414512634277,0.13886147737503052,0.34982380270957947,0.7087594866752625,0.7322487831115723,-0.1965619921684265,0.9592246413230896,0.6963579654693604,0.7139025330543518,0.15973685681819916,0.6301387548446655,0.746859610080719,0.7232421636581421,-0.201689213514328,0.9525979161262512,0.7323042750358582,0.7053447961807251,0.15984703600406647,0.7265313863754272,0.7052722573280334,0.8210769891738892,-0.2771478295326233,0.9520735144615173,0.69771409034729,0.7950314879417419,0.11206123977899551,0.7637472152709961
C,0.9038360118865967,0.5049188733100891,-0.04100135341286659,0.9987258315086365,0.7852705121040344,0.47861263155937195,0.31662291288375854,0.993092954158783,0.7867968678474426,0.485615074634552,-0.3142968416213989,0.9986755847930908,0.7287007570266724,0.5590663552284241,0.3187227249145508,0.3771093785762787,0.742087185382843,0.5794886946678162,-0.25145620107650757,0.8407517075538635,0.8535204529762268,0.5690694451332092,0.18274669349193573,0.370320588350296,0.873399555683136,0.5758031010627747,0.07609479129314423,0.8177681565284729,0.4944213330745697,0.4934123456478119,0.19571037590503693,0.9850900173187256,0.4861629605293274,0.4938003122806549,-0.1955549269914627,0.9934102892875671,0.2698494493961334,0.520736813545227,0.2937488853931427,0.30269476771354675,0.23214669525623322,0.5191535949707031,-0.22943425178527832,0.7770278453826904,0.06176365911960602,0.5127153396606445,0.41775891184806824,0.40466028451919556,0.012911902740597725,0.5166037678718567,-0.2523142397403717,0.8164264559745789,0.04072210192680359,0.502853512763977,0.42382320761680603,0.52348393201828,-0.054047901183366776,0.4993114769458771,-0.2616674602031708,0.8080205321311951,0.04518453776836395,0.5637699961662292,0.3696141839027405,0.5702892541885376,0.0008690584218129516,0.5694056153297424,-0.40496909618377686,0.8046032190322876
C,0.15525175631046295,0.7092602849006653,0.0894627496600151,0.9994474649429321,0.22911570966243744,0.7378017902374268,-0.2595006227493286,0.997924268245697,0.2732623517513275,0.6656167507171631,0.19517894089221954,0.9963514804840088,0.22594289481639862,0.8238695859909058,-0.16256430745124817,0.8268439173698425,0.2708490490913391,0.6993889212608337,0.4092928171157837,0.29045912623405457,0.14735880494117737,0.7938052415847778,0.09201926738023758,0.7675796747207642,0.19577395915985107,0.7369273900985718,0.5401546359062195,0.2681127190589905,0.5164221525192261,0.7355293035507202,-0.16845320165157318,0.9958282709121704,0.5155826807022095,0.696435272693634,0.16819091141223907,0.998074471950531,0.7022902369499207,0.7859793901443481,-0.21723514795303345,0.7949692010879517,0.6672478318214417,0.7308229207992554,0.5231617093086243,0.4080676734447479,0.9167842864990234,0.7902133464813232,-0.3199138045310974,0.8255101442337036,0.8248107433319092,0.7372183799743652,0.7725813388824463,0.6222663521766663,0.9524009823799133,0.7838069200515747,-0.32937681674957275,0.8491798639297485,0.8605098724365234,0.730315089225769,0.7993181943893433,0.6526477336883545,0.9139323234558105,0.8321160078048706,-0.407052218914032,0.8625989556312561,0.829293966293335,0.7742725610733032,0.8279943466186523,0.6899818181991577
