label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
no_error,0.483802468,0.483720362,0.071619868,0.999495506,0.459050864,0.586161256,-0.171134531,0.999528348,0.614341557,0.554237127,0.009872055,0.999419093,0.549364388,0.839527488,-0.090845898,0.999941766,0.647387564,0.803460002,0.089911617,0.999886453,0.368639618,0.785476863,0.126726925,0.918877065,0.581775069,0.752129018,0.414108843,0.297682345,0.485322624,0.921082914,0.24460189,0.818620622,0.632916868,0.863910913,0.50991118,0.463351816
no_error,0.481310904,0.465436339,0.147377789,0.999398172,0.454200149,0.548222303,-0.150237978,0.999573708,0.61007899,0.513796926,0.039080903,0.999455571,0.553141415,0.798500121,-0.096008226,0.999952435,0.65193367,0.76761812,0.094774649,0.99990499,0.388297349,0.767451763,0.136808097,0.91443032,0.597095072,0.720915318,0.476795465,0.258478701,0.491565973,0.926690519,0.108524166,0.841417372,0.637528002,0.868384123,0.440479964,0.467247933
no_error,0.482707351,0.427892327,0.258967936,0.999015391,0.452863425,0.514623106,-0.105136387,0.999481916,0.609394908,0.480705529,0.10170529,0.999225497,0.563340843,0.758278549,-0.103328243,0.999949396,0.668033302,0.732433081,0.101906486,0.999893367,0.402808845,0.754890323,0.134765446,0.915636241,0.588088155,0.714288533,0.499550134,0.227151707,0.486128002,0.926948547,0.006446593,0.859311342,0.633776069,0.853779078,0.373992234,0.456153393
no_error,0.477360934,0.407317966,0.332430393,0.999071598,0.455483913,0.492092729,-0.048639432,0.999470174,0.601276994,0.463726938,0.228539124,0.999162078,0.567989588,0.733108282,-0.117543221,0.999956906,0.667630553,0.703774214,0.11627657,0.999905944,0.414795041,0.745043695,0.121173657,0.92287904,0.588778615,0.727184355,0.521229386,0.231149673,0.483805776,0.92291218,-0.120753251,0.884210944,0.633153498,0.848020852,0.302818954,0.509943902
no_error,0.478437483,0.388845772,0.454708427,0.999203384,0.456620067,0.477741241,0.067908272,0.999443769,0.603887916,0.449184746,0.332973391,0.99861449,0.580596745,0.708277285,-0.127218321,0.999959767,0.677248597,0.681399584,0.126187623,0.99989444,0.421013117,0.738112867,-0.024910467,0.943847835,0.576260626,0.713050127,0.456868321,0.270398855,0.4864434,0.935401678,-0.32033655,0.917207003,0.633056879,0.84610492,0.271859586,0.56418246
no_error,0.516735137,0.480206162,0.151313543,0.999910176,0.516908646,0.546362519,-0.081120819,0.999948204,0.61529249,0.522068083,0.132789195,0.999887466,0.577030241,0.699431837,-0.103899673,0.999986053,0.635227978,0.675377071,0.103130117,0.999955893,0.470520616,0.65903765,0.151732236,0.923992395,0.578993618,0.661954343,0.391387761,0.230631262,0.541357756,0.760692418,0.101179764,0.963742912,0.60843569,0.735251367,0.235712588,0.603107154
no_error,0.51111275,0.485522211,0.076719165,0.999892175,0.516977608,0.548685074,-0.143688962,0.999949872,0.613999188,0.524829447,0.09700051,0.99989593,0.57557863,0.705457389,-0.10383299,0.999986112,0.634910882,0.682426333,0.103122033,0.999960244,0.470805317,0.662755072,0.131821483,0.875784874,0.574189484,0.668921947,0.366977304,0.185137182,0.540216804,0.760610521,0.110481478,0.935498536,0.608823538,0.7350595,0.254652858,0.540082574
no_error,0.507234335,0.482166409,0.109606467,0.99988085,0.51644969,0.544008911,-0.142627731,0.999957561,0.612527072,0.518776834,0.130343944,0.999909341,0.577260315,0.700337827,-0.111588202,0.999988019,0.635971606,0.679723978,0.110894039,0.999965131,0.472758979,0.663851023,0.148552597,0.857237518,0.58075577,0.677529871,0.418597966,0.152386993,0.5406546,0.761039436,0.123645321,0.923907459,0.612213314,0.737094402,0.281329513,0.505532622
no_error,0.508705854,0.46483919,0.131846532,0.999904335,0.527333975,0.52056402,-0.131366014,0.999965608,0.616758823,0.498041362,0.153054595,0.999926984,0.58816421,0.677484035,-0.11879757,0.999990821,0.646484613,0.664141238,0.118178569,0.999971807,0.477124363,0.659063876,0.118023381,0.837122023,0.585928679,0.67760241,0.444312304,0.120653726,0.541837692,0.766035557,0.058436699,0.924809396,0.617275476,0.744116068,0.370140195,0.461468816
no_error,0.518646896,0.44310385,0.314512223,0.999816775,0.520950794,0.501305044,0.033230219,0.999950528,0.616024971,0.485954642,0.258905768,0.999900162,0.588260591,0.64976424,-0.099575832,0.999989271,0.64621377,0.637761474,0.098989949,0.99996233,0.479662538,0.656861544,0.070521839,0.864630342,0.593719482,0.660948992,0.367910743,0.142310381,0.542235613,0.769181371,-0.071013078,0.931488752,0.615718424,0.745768487,0.204096779,0.492762387
no_error,0.523727477,0.435227454,0.362003654,0.999792755,0.5186252,0.495875955,0.063074745,0.999945164,0.615560472,0.481744349,0.314593136,0.999860764,0.583883047,0.645583093,-0.107076243,0.999988675,0.642954588,0.632219374,0.106574908,0.99995476,0.481436729,0.658328235,0.035952333,0.899351716,0.596193075,0.6605165,0.35186547,0.195538551,0.545190513,0.772430658,-0.174661025,0.948055565,0.615850389,0.747941554,0.117501698,0.560130894
no_error,0.524327695,0.42636013,0.260823846,0.999838471,0.527789652,0.484015346,-0.017042421,0.999948859,0.619345963,0.475332469,0.267197043,0.999838948,0.58569175,0.634554207,-0.112546287,0.999990165,0.642681122,0.626282811,0.112000138,0.999958158,0.486458421,0.661297202,-0.001255274,0.922590971,0.599408388,0.661008,0.370844305,0.217019334,0.547365129,0.776986718,-0.195650056,0.961143911,0.615824521,0.754044771,0.232325494,0.602716506
no_error,0.52631408,0.418513179,0.28122437,0.999858797,0.52948308,0.479225576,-0.000761878,0.999949038,0.621406794,0.470279694,0.252361417,0.999815106,0.585440338,0.630632162,-0.110511824,0.999991357,0.642614543,0.622376025,0.110031717,0.999960899,0.49123022,0.665383995,0.004007152,0.934863508,0.604375482,0.663678348,0.363145083,0.227454588,0.548437774,0.780269325,-0.181085438,0.967378855,0.615842402,0.758808017,0.221045315,0.61915493
no_error,0.529194474,0.484989524,0.202124774,0.977087975,0.474682659,0.555057287,0.387965769,0.992452919,0.489453793,0.531759083,0.053026926,0.997669101,0.37439394,0.771903157,0.131795704,0.996456206,0.399309218,0.763475776,-0.132454678,0.998123884,0.557206452,0.821831584,0.298716754,0.107004017,0.603045225,0.815667391,-0.023660738,0.63877815,0.46738863,0.927277565,0.114899606,0.260010034,0.566653013,0.96615386,-0.172718391,0.712929428
no_error,0.53911072,0.503947735,0.172946334,0.983618975,0.493786603,0.588828862,0.371716022,0.993665755,0.478517413,0.551449776,-0.057250362,0.99761194,0.468074322,0.800525129,0.138070956,0.997552216,0.454559267,0.79684788,-0.138327882,0.998676121,0.631009698,0.845289767,0.198387116,0.138396427,0.611024559,0.836973727,-0.183634356,0.717236936,0.496347964,0.9112674,0.069826834,0.267265499,0.521041691,0.966827154,-0.223868206,0.730163157
no_error,0.563592136,0.55807811,0.225960627,0.984629631,0.494590759,0.633731365,0.397531331,0.994509935,0.49038431,0.596171975,-0.056967217,0.997246385,0.46300301,0.841400206,0.136165664,0.99843961,0.449275851,0.836953342,-0.136525154,0.999091446,0.659039855,0.871064425,0.204393372,0.14754346,0.65143466,0.881164253,-0.180566594,0.736517847,0.524763048,0.948323905,0.1343977,0.23261033,0.539792359,0.987394035,-0.101355761,0.611324489
no_error,0.581242085,0.593314588,0.154708207,0.986020148,0.487186015,0.640819788,0.325561136,0.995342791,0.495036542,0.626873553,-0.130143404,0.997504473,0.450302124,0.862743616,0.147170961,0.998794675,0.443172753,0.868238211,-0.147410288,0.99929589,0.647428155,0.842320859,0.26696527,0.150343105,0.657834172,0.887124896,-0.16819948,0.767664492,0.548527241,0.90325141,0.267702013,0.201884136,0.542635858,1.00325346,-0.014752042,0.577646255
no_error,0.582505822,0.599943936,0.116805106,0.988107264,0.4868626,0.658858538,0.300792992,0.995916247,0.500780821,0.632096052,-0.155109346,0.997950196,0.449765205,0.868777037,0.144754097,0.99908036,0.443808466,0.872326374,-0.144960418,0.999463499,0.63406831,0.848739505,0.256010532,0.152220622,0.656829715,0.891747713,-0.190744281,0.794202447,0.567541838,0.90380168,0.267067194,0.172353104,0.571123719,0.99466747,0.031950586,0.518227339
no_error,0.589233518,0.601780057,0.178068146,0.982869089,0.497397304,0.662883043,0.365936458,0.995742977,0.498406202,0.637323618,-0.100903183,0.997473598,0.447773516,0.870891511,0.151852623,0.999270201,0.436634004,0.869603455,-0.151854113,0.9995327,0.636724234,0.871791303,0.242472753,0.166828558,0.64028883,0.895798981,-0.219671458,0.807673633,0.549350679,0.937763751,0.256596446,0.133084148,0.536065996,0.96452415,0.042623464,0.356144577
no_error,0.583081245,0.597007334,0.117891379,0.98562181,0.491147935,0.637884557,0.314985663,0.995989263,0.502206385,0.614672899,-0.17292884,0.997947037,0.440521508,0.852301896,0.144896433,0.999525189,0.435581058,0.849825263,-0.145348623,0.999686003,0.633983791,0.873840153,0.258282572,0.175741404,0.625635386,0.904278636,-0.173784271,0.809670269,0.543613732,0.940440595,0.178176045,0.135977671,0.543917954,0.978012919,-0.026707174,0.298208594
no_error,0.635583282,0.899968445,0.059329636,0.987364829,0.589689434,0.916537523,0.097455591,0.996088147,0.561663866,0.836895585,0.206399262,0.997133136,0.351366162,0.83108139,-0.080084532,0.999502957,0.349543661,0.772245765,0.079275839,0.999488354,0.45720762,0.744309127,-0.025163183,0.372953594,0.429988533,0.705605924,0.220575914,0.635642111,0.406122208,0.657428503,-0.08546681,0.287011415,0.424381375,0.642045021,0.083227538,0.253447354
no_error,0.531018257,0.487819582,0.169255242,0.990063488,0.563448787,0.514627159,-0.110365331,0.999449313,0.607745409,0.516896963,0.277397633,0.997882962,0.647559404,0.649140537,-0.14181,0.99994123,0.681056499,0.644891918,0.141130164,0.999827802,0.497913957,0.644300163,-0.102790326,0.932522595,0.567550182,0.644358873,0.301299632,0.339818597,0.602340698,0.736819565,-0.15836826,0.970848262,0.63755089,0.726828277,0.255480349,0.641612947
no_error,0.540243983,0.50409621,0.248019055,0.987214327,0.53732723,0.544861138,-0.042874914,0.999086142,0.608926237,0.536831498,0.235922471,0.997624755,0.635036051,0.666283309,-0.125183478,0.999897301,0.689274907,0.666001856,0.124636136,0.999782026,0.488532603,0.651683688,0.101720721,0.873438835,0.617102087,0.653922737,0.404556781,0.248093009,0.59716481,0.734158754,0.043170542,0.943328142,0.669323206,0.730061233,0.29576391,0.56563133
no_error,0.526862681,0.516975939,0.3114537,0.981133163,0.532753825,0.550595284,-0.008403189,0.999014914,0.614931524,0.540725052,0.281812727,0.99784255,0.631870925,0.670801759,-0.118629113,0.999878287,0.686846733,0.666840971,0.117855601,0.99980849,0.483846068,0.653068483,0.123663306,0.815129519,0.605820894,0.654218733,0.368687689,0.19465898,0.597810626,0.731763005,0.007545718,0.913870931,0.651400268,0.725701928,0.196567133,0.562060475
no_error,0.549683869,0.476403475,0.21025449,0.982861042,0.537400723,0.523784518,-0.096913509,0.998629749,0.614038885,0.525666535,0.209015772,0.997352898,0.634203672,0.65146488,-0.118575335,0.999897242,0.688212335,0.645645201,0.1178464,0.99984318,0.495819837,0.650599003,0.013745446,0.820975959,0.604514182,0.645040452,0.356908292,0.155058205,0.598118365,0.73553443,-0.076774925,0.916742146,0.658550024,0.726465285,0.256662905,0.544901192
no_error,0.543169022,0.450791776,0.252024174,0.984473705,0.538611412,0.503781319,-0.038121209,0.99871254,0.606239796,0.506024957,0.351242572,0.995456576,0.63676095,0.630549312,-0.139146909,0.999918938,0.691680193,0.63038516,0.13870652,0.999866962,0.503570378,0.648950756,0.015590772,0.832982719,0.616567433,0.643276811,0.414721608,0.129791588,0.600130618,0.738845229,-0.151833892,0.921164393,0.64880532,0.722092509,0.269693553,0.501442671
no_error,0.539861858,0.456350297,0.283788592,0.987000465,0.54337281,0.488072932,-0.019812858,0.998691916,0.6154719,0.496553749,0.351707458,0.992286503,0.640673399,0.615754485,-0.13509275,0.999939322,0.692689002,0.614896297,0.134694785,0.999882698,0.516263068,0.648276925,-0.11749576,0.868743181,0.596854985,0.644120097,0.367471814,0.140756756,0.601314485,0.741288424,-0.300860852,0.933155119,0.642916977,0.723992169,0.30151087,0.485270679
no_error,0.621145129,0.372375488,0.354466647,0.999741495,0.649245441,0.397739291,0.07856068,0.999914944,0.752315342,0.379223585,0.319588453,0.999672234,0.726285756,0.555469096,-0.114508204,0.999892294,0.79880625,0.550328434,0.113626651,0.999833047,0.617482603,0.633749425,-0.021586005,0.980887473,0.786983728,0.638934374,0.258415282,0.835886776,0.686043739,0.776260853,-0.279389024,0.975488365,0.824666619,0.779646873,-0.034182485,0.92637068
no_error,0.62355572,0.39651835,0.257364243,0.999827564,0.646974146,0.419495255,-0.006856358,0.999934018,0.755507708,0.403610706,0.233390093,0.999739408,0.72849834,0.577978432,-0.115248665,0.999926627,0.802737057,0.571553886,0.114549488,0.999883533,0.613836229,0.638642013,-0.003504414,0.986349165,0.780257881,0.638310432,0.288989663,0.850698531,0.687140763,0.776168644,-0.220852166,0.983608425,0.822906673,0.779424429,0.055314824,0.948491037
no_error,0.626975656,0.419564784,-0.099698909,0.999814272,0.685975313,0.42235291,-0.206740946,0.999918342,0.714108169,0.431728244,0.046511207,0.999684095,0.77074039,0.597222269,-0.108377583,0.999924302,0.757013142,0.594167888,0.108189374,0.999864995,0.738569558,0.620147467,-0.32819289,0.981043816,0.617731631,0.638915777,-0.148719102,0.844820857,0.79505223,0.773384333,-0.279850721,0.978811443,0.686941862,0.779221952,-0.107672662,0.93948853
no_error,0.628462255,0.427675903,-0.054933961,0.99975121,0.66545409,0.456641048,-0.18063879,0.999864519,0.74393791,0.44304654,0.05692235,0.999573946,0.778295338,0.620904207,-0.10383077,0.999914944,0.782328784,0.60605365,0.103629656,0.999851584,0.643183351,0.615058661,-0.112901911,0.971684158,0.696955919,0.641770959,0.135312736,0.837654829,0.709052682,0.776215792,0.001560678,0.972413838,0.794524789,0.774626255,0.243142948,0.924938619
no_error,0.627305508,0.455512315,-0.128539905,0.999081135,0.748691022,0.462610722,-0.049272217,0.999457479,0.661911666,0.494977951,0.081985764,0.997675538,0.795208871,0.631187379,-0.071190827,0.999868155,0.732150555,0.64190197,0.071470991,0.999762058,0.761300325,0.616985261,-0.427755028,0.970246017,0.60748297,0.643013239,-0.235491246,0.817774892,0.815983593,0.768907249,-0.355617821,0.970633447,0.699162722,0.779321313,-0.183058962,0.90415132
no_error,0.630487978,0.487376571,0.067832626,0.998829603,0.655838013,0.514832795,-0.194777071,0.999565721,0.766696692,0.496216983,0.028644731,0.998266697,0.753988504,0.686542392,-0.095864967,0.999887288,0.814779043,0.66511178,0.095173903,0.999780953,0.603491127,0.655729651,0.06758102,0.927377284,0.762954235,0.632843852,0.307972908,0.612130284,0.680613339,0.784759879,0.158770695,0.947101176,0.820036292,0.76221627,0.376110584,0.751358807
no_error,0.637981355,0.48370707,0.082641669,0.999088824,0.649373114,0.517304063,-0.171012208,0.999681175,0.766857684,0.49441731,0.072714634,0.998816609,0.748910487,0.687053084,-0.096027434,0.999917448,0.824082971,0.662766457,0.09462072,0.999843776,0.604120493,0.657556951,0.126700103,0.910154819,0.792612135,0.656532884,0.385534853,0.506066024,0.675836682,0.784079432,0.119617499,0.939930499,0.830050051,0.764033675,0.366873771,0.710390985
no_error,0.630361855,0.455306172,0.00210233,0.999320388,0.649523795,0.49145475,-0.187964335,0.999757826,0.751075149,0.470344007,0.091117382,0.99910593,0.763843775,0.652136564,-0.101883531,0.999920428,0.787526548,0.635975361,0.101600915,0.999833405,0.677481234,0.644280255,-0.183922619,0.915183663,0.652332306,0.644361079,0.026252903,0.478713632,0.772517562,0.77541852,-0.170383394,0.947331488,0.719026148,0.773102641,0.034449078,0.72016263
no_error,0.619983613,0.424830794,0.152287111,0.999493301,0.652591646,0.451116085,-0.092508584,0.999711037,0.750630617,0.430646002,0.168660372,0.998836994,0.740763485,0.598650336,-0.10661146,0.999924242,0.800734282,0.583936691,0.105942681,0.999833405,0.624291062,0.626048565,-0.040976521,0.93893379,0.77378279,0.639911711,0.244499207,0.620332897,0.683962107,0.778290987,-0.119430505,0.959694088,0.82035923,0.779359579,0.141673222,0.796386361
no_error,0.618913293,0.39091602,0.280427545,0.999712408,0.647965133,0.413749784,0.032547124,0.999821544,0.751243353,0.397741765,0.276250899,0.999254704,0.733058691,0.562042654,-0.112866193,0.99993813,0.80777806,0.549916804,0.112407893,0.999861836,0.620966494,0.631893456,0.016380992,0.964739382,0.782335579,0.636463404,0.235722616,0.704351664,0.685888946,0.779194772,-0.263974845,0.970752478,0.818323433,0.783203959,-0.068668745,0.846553862
no_error,0.432395875,0.370241761,0.153394207,0.994866073,0.268579364,0.403516799,-0.057877056,0.998961806,0.418271571,0.460988194,-0.123621754,0.999233425,0.209344804,0.687778056,0.079603173,0.998658657,0.293564379,0.707574964,-0.079979904,0.99908185,0.312826067,0.75335604,0.449806809,0.38330102,0.444672436,0.796543837,0.217296273,0.782974064,0.280819774,0.903039932,0.394322753,0.554629624,0.42766723,0.938026011,0.186973989,0.74814409
no_error,0.398222774,0.403476179,0.120087013,0.996129811,0.269863248,0.431888759,-0.074496739,0.999147296,0.417650104,0.493827701,-0.116736688,0.999393344,0.205498219,0.700142264,0.079147488,0.998968542,0.276267976,0.72780174,-0.079418875,0.999305487,0.318215638,0.753559351,0.437842011,0.376242369,0.462567747,0.771714926,0.194184661,0.822240591,0.27785489,0.900935173,0.443581522,0.585440755,0.4422445,0.928544879,0.264768958,0.792468548
no_error,0.396760821,0.456114233,0.081043772,0.997070849,0.279468775,0.473812729,-0.119973809,0.999367654,0.417734653,0.561128378,-0.112413831,0.999568284,0.204526991,0.727827132,0.067745112,0.99931246,0.267563462,0.773517847,-0.068252511,0.999538541,0.326991409,0.717045248,0.405586511,0.335059226,0.470911384,0.769781351,0.182279766,0.852175474,0.289057195,0.846594572,0.494776458,0.601544738,0.437295526,0.901524961,0.331591785,0.827917993
no_error,0.43307811,0.477737963,0.071371213,0.998169124,0.286702156,0.496380448,-0.067957781,0.999535918,0.422335505,0.573373437,-0.181570977,0.999719977,0.197611541,0.747638941,0.080629125,0.999550462,0.248618916,0.788595438,-0.080711856,0.999707222,0.334860802,0.716710031,0.380910128,0.243007958,0.458927959,0.781819522,0.119273834,0.81993264,0.283334434,0.843426406,0.56103009,0.441337883,0.364232957,0.89672935,0.376422793,0.701260746
no_error,0.437055469,0.497309089,0.01466307,0.998716474,0.297675759,0.52108568,-0.172398508,0.999593914,0.432991743,0.604811907,-0.161773801,0.999796629,0.189441606,0.75087142,0.055621497,0.999590755,0.254763216,0.802674115,-0.055501692,0.999754727,0.326438338,0.687432468,0.368204534,0.184521288,0.44375968,0.771538317,0.185401335,0.739314854,0.351658285,0.781093001,0.677154362,0.313105226,0.429952502,0.880525649,0.527583361,0.532005012
no_error,0.444819123,0.541849792,0.028167017,0.998903513,0.304630965,0.545997262,-0.093915999,0.999647737,0.42448622,0.647206903,-0.200136527,0.999850154,0.184095711,0.779562235,0.078094065,0.999679208,0.247113526,0.821932077,-0.07830964,0.999817789,0.296325982,0.7514202,0.368281186,0.154110059,0.415866137,0.808470488,0.169857427,0.729468465,0.288367867,0.864770532,0.638914168,0.25816676,0.36265412,0.9293769,0.497942656,0.491580307
no_error,0.450722486,0.572488189,0.009308193,0.999006569,0.308373839,0.561041832,-0.095161445,0.999648035,0.420591354,0.660229981,-0.185850695,0.999874115,0.186662763,0.786419272,0.078083515,0.999711931,0.251564145,0.828072667,-0.078172319,0.999846995,0.314790606,0.776144445,0.349884629,0.157480597,0.426293492,0.828545988,0.129874527,0.751422346,0.297531396,0.886050522,0.599400461,0.246697426,0.344307631,0.948431015,0.43240121,0.499353081
no_error,0.459602147,0.559237242,0.103869945,0.998791218,0.32644996,0.538799882,-0.03414169,0.999513268,0.430001885,0.648074567,-0.155317634,0.999895334,0.202150866,0.768228889,0.100088805,0.999780297,0.260348141,0.807774186,-0.100118518,0.999901414,0.353869349,0.734945059,0.384034663,0.218375713,0.486148298,0.778315663,0.111572303,0.839943409,0.287906617,0.887426138,0.614310265,0.267528683,0.416685641,0.946680069,0.400003791,0.643630922
no_error,0.470295906,0.516182244,0.036646765,0.998971581,0.367116272,0.510387242,0.046296518,0.999400795,0.378484756,0.57402283,-0.118262678,0.999872923,0.219697729,0.736703694,0.108171016,0.999813855,0.234780729,0.781359076,-0.108002193,0.999914944,0.40526998,0.723068416,0.286207139,0.288689911,0.488626808,0.764957309,-0.000233198,0.874904335,0.304527402,0.854694188,0.396594346,0.318926871,0.402952582,0.919819713,0.189100221,0.734196126
no_error,0.562669337,0.288730115,0.352130294,0.999728441,0.413685024,0.337494493,0.22321026,0.99840802,0.548608005,0.335112631,-0.010013577,0.999576867,0.34624216,0.592995763,0.109669015,0.999156415,0.43999064,0.603034675,-0.110128716,0.999415517,0.414669693,0.73439002,0.250737876,0.746752262,0.59313041,0.730375051,-0.030609293,0.965373933,0.353357196,0.933674812,0.125650793,0.838146985,0.556991696,0.964592695,-0.230331242,0.952484727
no_error,0.563787997,0.31989193,0.324423462,0.999787927,0.410576493,0.376812845,0.245655939,0.998704374,0.548694849,0.378783584,-0.043435607,0.99965173,0.340839595,0.625675082,0.116598673,0.999357581,0.435903758,0.640399992,-0.117102779,0.999556363,0.417368174,0.74043715,0.332212776,0.73747462,0.603783906,0.736462057,0.021253383,0.966826797,0.352299958,0.937229395,0.270352215,0.853043616,0.558044553,0.960264206,-0.077893943,0.961540818
no_error,0.570719242,0.377394199,0.335316271,0.999862492,0.419068933,0.428992659,0.269183815,0.999129295,0.553969145,0.436276317,-0.017567454,0.999770939,0.337630212,0.669936895,0.126343578,0.999593675,0.432635218,0.689454257,-0.127117902,0.999724805,0.416260362,0.747534037,0.390397787,0.717171431,0.608925819,0.740795553,0.029254505,0.970104337,0.351829499,0.934831381,0.348134279,0.862744212,0.559162498,0.960418284,-0.05067277,0.971256793
no_error,0.573032141,0.41849044,0.27777943,0.999902129,0.425337195,0.468810439,0.196165249,0.999351442,0.559536695,0.483862251,-0.025042124,0.999834776,0.335078955,0.707447827,0.101626307,0.999723434,0.432476223,0.728935003,-0.102275312,0.999815166,0.408375233,0.75787127,0.483115792,0.636422217,0.607942343,0.742575049,0.120638609,0.965261519,0.352629781,0.93246299,0.481671333,0.831311524,0.559446514,0.958824813,0.06327524,0.969576895
no_error,0.572340131,0.456384927,0.20516488,0.999924123,0.431917042,0.498457372,0.154396251,0.999482512,0.56004113,0.51717633,-0.073116273,0.999876142,0.331668615,0.734336019,0.096186481,0.999811471,0.426339358,0.757263958,-0.09690848,0.999876261,0.379945397,0.779469192,0.581568003,0.520194471,0.5960114,0.744024992,0.195661023,0.951072812,0.351488233,0.930734932,0.52942121,0.803420186,0.555461287,0.958297014,0.095204689,0.966915131
no_error,0.568748713,0.458761096,0.253041089,0.999932528,0.437022597,0.51175487,0.20135811,0.999546111,0.560071766,0.533589482,-0.018593723,0.999895751,0.329882801,0.740241408,0.095723867,0.999858856,0.424075723,0.765568614,-0.096541256,0.99990797,0.381773233,0.781576157,0.56499517,0.441727072,0.59646368,0.744062662,0.160815105,0.924982548,0.348199606,0.931002855,0.465970665,0.783724368,0.554363966,0.955828369,-0.029494988,0.961303294
no_error,0.566685498,0.462352484,0.321603984,0.999953389,0.429759473,0.511840463,0.209142074,0.99966985,0.559497118,0.533914864,0.016710125,0.999930561,0.324744254,0.737518549,0.091534086,0.999913752,0.421503901,0.763742685,-0.092348374,0.999944627,0.379491687,0.779613495,0.562880933,0.377862841,0.598669231,0.745305419,0.116075858,0.915503561,0.346855462,0.930474579,0.449097037,0.780172884,0.55426079,0.955572546,-0.065454513,0.962944865
no_error,0.575439811,0.440174699,0.339051217,0.999962747,0.436082661,0.491985589,0.186743021,0.999727547,0.562496483,0.513592422,0.00038568,0.999949336,0.323967874,0.717799187,0.094125576,0.999940991,0.418280989,0.74476701,-0.094843701,0.999962926,0.384236902,0.778146923,0.526304603,0.373442739,0.598275304,0.745352566,0.036310479,0.928679228,0.349388242,0.932760537,0.412457675,0.795902967,0.555642426,0.953768492,-0.14230901,0.96911633
no_error,0.581082165,0.405656576,0.415270239,0.999969959,0.441138387,0.464340568,0.312038958,0.999720573,0.563450396,0.47689566,0.059842572,0.999959886,0.324547976,0.686311603,0.110693671,0.999958158,0.413602829,0.707269907,-0.111224145,0.999974847,0.415277779,0.747670889,0.469986707,0.427728504,0.598020315,0.744549394,-0.058999036,0.946424842,0.349491954,0.932377577,0.278278619,0.828992128,0.552694201,0.955400229,-0.36242491,0.97657907
no_error,0.580940902,0.370333374,0.387655973,0.999976516,0.441807747,0.430798322,0.259357244,0.999732971,0.565668643,0.437609375,0.05067265,0.999965489,0.327693194,0.656733632,0.106431216,0.99996829,0.417058408,0.678219259,-0.1068727,0.999982178,0.413709044,0.743436754,0.380232185,0.489664018,0.597643077,0.739638746,-0.100506924,0.961045444,0.351646423,0.93095994,0.247927025,0.858902097,0.551442802,0.955403864,-0.328342199,0.981949568
no_error,0.579859674,0.335187256,0.34343645,0.999973953,0.442218691,0.394683748,0.211450517,0.999662042,0.56764257,0.399083942,0.014868854,0.999950469,0.335030556,0.630203068,0.097419389,0.999963522,0.423534214,0.64961201,-0.097586095,0.999980628,0.416062713,0.742317259,0.247782975,0.57328707,0.596916616,0.738917112,-0.095895685,0.969996095,0.349114269,0.933759928,0.146619439,0.882054627,0.550962389,0.960446239,-0.28570807,0.983691454
no_error,0.505509913,0.403012007,0.638463438,0.999146402,0.497345865,0.437692106,0.243934393,0.999819338,0.628441691,0.4273552,0.450272352,0.999748766,0.57534337,0.59250319,-0.086553864,0.999837101,0.657738864,0.588036478,0.085868426,0.999690771,0.454025269,0.667854607,-0.02166504,0.964409828,0.671543837,0.681870461,0.225845784,0.971434712,0.479939938,0.812439144,-0.092419595,0.976633668,0.68263185,0.79653275,0.131314963,0.945781231
no_error,0.507698953,0.408658773,0.655373037,0.999054372,0.495609611,0.449400246,0.246692657,0.99981302,0.62618655,0.438459426,0.431273133,0.999698937,0.573800862,0.600758135,-0.086445577,0.99983114,0.659148157,0.596542776,0.085800499,0.999702692,0.450357556,0.67639178,-0.017156271,0.974986792,0.672421157,0.687919855,0.227090567,0.963096976,0.480432838,0.812479734,-0.035400301,0.975997925,0.682953477,0.798596025,0.191498116,0.9375965
no_error,0.510758221,0.425112754,0.617912829,0.998713791,0.496482998,0.462642282,0.232589379,0.999816477,0.624990225,0.453401268,0.428299159,0.999679804,0.57499373,0.612332225,-0.092007294,0.999850154,0.659583628,0.608024597,0.091390572,0.999740958,0.440290958,0.674295902,-0.028764393,0.981915951,0.675418615,0.698911428,0.260274172,0.934189498,0.481619835,0.812568069,-0.054185357,0.973131359,0.683751583,0.798805237,0.225567102,0.921120524
no_error,0.510181725,0.442077458,0.588864088,0.997961879,0.499440312,0.471062303,0.197391868,0.999824107,0.6307652,0.465590358,0.416525483,0.999573112,0.573314488,0.618603766,-0.09852203,0.999875546,0.65950793,0.617451251,0.097761609,0.999774218,0.436718613,0.679757655,-0.002759724,0.983871639,0.671532989,0.692358792,0.285925031,0.881643057,0.483003944,0.813923538,-0.070215076,0.971542537,0.682958066,0.792936623,0.249815121,0.903715014
